"year","season","plot","ambr arte","amsi tess","astr allo","astr nutt","bail mult","caly wrig","chae stev","chen frem","cryp cras","cryp micr","dale brac","desc obtu","desc pinn","dith wisl","eria diff","erig dive","erio aber","erod cicu","erod texa","esch mexi","gili sinu","hapl grac","lapp redo","lepi lasi","lesq gord","lina bige","lina texa","lupi conc","mala fend","micr lene","nama hisp","oeno prim","pani hirt","pect recu","phac ariz","plag ariz","plan purs","sper echi","step exig","vulp octo"
1988,"winter",4,0,0,0,1,8,0,4,0,0,4,0,0,0,0,148,5,69,2,0,144,0,430,0,0,0,0,0,0,9,2,0,0,0,0,1,0,6,2,11,0
1988,"winter",5,0,0,0,0,3,0,0,0,0,0,0,0,5,0,109,0,4,5,0,0,1,536,0,0,0,0,0,0,10,0,0,0,0,0,1,0,0,9,2,0
1988,"winter",6,0,0,0,0,7,0,1,0,0,5,0,0,25,0,109,1,39,0,0,0,3,463,0,0,0,0,0,0,10,1,0,0,0,0,2,0,0,26,2,0
1988,"winter",7,0,0,0,103,1,0,0,0,5,0,0,0,16,0,514,1,16,128,5,0,1,469,0,0,0,0,0,0,2,14,0,0,0,0,4,0,40,5,0,0
1988,"winter",8,0,0,0,0,3,0,4,0,0,54,0,0,5,0,117,2,12,32,0,0,7,1327,0,1,0,0,0,0,4,2,0,0,0,0,0,0,0,11,16,0
1988,"winter",9,0,0,0,0,2,0,0,0,1,26,0,0,5,0,51,2,5,0,0,0,3,616,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,9,3,0
1988,"winter",10,0,0,0,35,1,0,1,0,2,33,0,0,10,0,168,0,4,92,0,0,0,2055,0,0,4,0,0,0,4,23,0,0,0,0,0,0,19,5,10,0
1988,"winter",11,0,0,0,0,0,0,34,0,0,53,0,0,17,0,336,0,55,5,1,0,10,1356,0,0,3,0,0,0,9,1,0,0,0,0,0,0,5,14,14,0
1988,"winter",12,0,0,0,1,0,0,64,0,1,10,0,0,18,0,578,0,63,7,0,0,1,1053,0,0,0,0,0,0,13,0,0,0,0,0,1,0,0,133,30,0
1988,"winter",13,0,0,0,0,0,0,0,0,0,2,0,0,6,0,9,0,6,0,0,0,0,527,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,40,3,0
1988,"winter",14,0,0,0,1,0,0,5,0,1,3,0,0,1,0,153,0,42,1,0,0,1,610,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,3,0,0
1988,"winter",15,0,0,0,81,2,0,0,0,1,11,0,0,5,0,98,1,18,0,0,0,0,187,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,22,1,0
1988,"winter",16,0,0,0,112,13,0,21,0,0,9,0,0,3,0,172,8,3,49,0,9,0,1253,0,0,1,0,0,0,7,9,0,0,0,0,2,0,0,6,2,0
1988,"winter",17,0,0,0,12,3,0,0,0,1,5,0,0,1,0,131,8,181,2,0,0,0,1289,0,0,1,0,0,0,2,0,0,0,0,0,1,0,1,2,13,0
1988,"winter",18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,26,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1988,"winter",19,0,0,2,68,1,0,163,0,0,21,0,0,1,0,166,1,10,58,0,0,0,1179,0,1,7,0,0,0,1,2,0,0,0,0,3,0,1,5,2,0
1988,"winter",20,0,0,0,0,3,0,1,0,3,4,0,0,3,0,125,0,25,0,0,0,0,496,0,7,0,0,0,0,8,0,0,0,0,0,2,0,0,34,4,0
1988,"winter",21,0,0,0,71,4,0,149,0,1,27,0,0,2,0,262,0,43,103,2,0,2,1740,0,0,20,0,0,0,5,15,0,0,0,0,2,0,3,1,0,0
1988,"winter",22,0,0,2,0,1,0,7,0,3,65,0,0,15,0,118,4,21,0,0,4,4,270,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,17,0,0
1988,"winter",23,0,0,0,44,3,0,262,0,0,104,0,0,1,0,131,1,11,27,3,0,0,2163,0,0,6,0,0,0,2,4,0,0,0,0,0,0,275,2,0,0
1988,"winter",24,0,0,0,0,3,0,1,0,2,18,0,0,20,0,398,0,56,0,0,0,0,64,0,10,0,0,0,0,11,1,0,0,0,0,8,0,0,35,5,0
1989,"winter",1,0,0,1,0,36,0,0,0,0,10,0,0,16,0,4,148,283,122,0,0,0,1107,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,19,4,0
1989,"winter",2,0,0,0,0,3,0,0,0,4,64,0,0,16,0,80,38,458,10,0,0,0,62,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,365,3,0
1989,"winter",3,0,0,1,45,50,0,0,0,1,27,0,0,0,0,73,7,18,155,1,0,2,3967,0,0,0,0,0,0,0,0,0,0,0,0,1,0,130,4,0,0
1989,"winter",4,0,0,2,0,40,0,0,0,18,0,0,0,0,0,222,0,28,2,0,0,0,6514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,30
1989,"winter",5,0,0,0,4,18,0,0,0,1,0,0,0,0,0,36,3,2,21,0,0,0,5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
1989,"winter",6,0,0,1,3,117,0,0,0,1,3,0,0,6,0,68,25,117,0,0,0,0,8204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,4,0
1989,"winter",7,0,0,0,406,37,0,0,0,2,0,0,0,1,0,62,0,21,462,0,0,0,5280,0,3,3,0,0,0,0,0,0,0,0,0,0,0,35,8,0,0
1989,"winter",8,0,0,1,0,105,0,0,0,2,133,0,0,3,0,67,109,40,158,0,0,0,6442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0
1989,"winter",9,0,0,0,0,37,0,0,0,1,40,0,0,3,0,21,58,18,6,0,0,0,6526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,0
1989,"winter",10,0,0,1,73,11,0,0,0,6,59,0,0,3,0,127,3,15,265,0,0,0,8972,0,0,2,0,0,0,0,0,0,0,0,0,0,0,52,8,10,0
1989,"winter",11,0,0,1,2,27,0,0,0,1,115,0,0,4,0,92,31,100,42,0,0,0,6147,0,0,9,0,0,0,0,0,0,0,0,0,2,0,27,23,7,0
1989,"winter",12,0,0,1,1,17,0,0,0,0,5,0,0,0,0,244,2,86,7,0,0,0,8059,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,181,1,0
1989,"winter",13,0,0,2,1,41,0,0,0,1,2,0,0,7,0,13,13,31,5,0,0,0,2505,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,1,0
1989,"winter",14,0,0,0,2,50,0,0,0,3,2,0,0,6,0,27,2,114,1,0,0,0,2169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
1989,"winter",15,0,0,1,313,9,0,0,0,0,3,0,0,0,0,10,2,5,4,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
1989,"winter",16,0,0,1,284,54,0,0,0,22,2,0,0,0,0,25,79,10,117,2,0,0,4473,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,15,3,0
1989,"winter",17,0,0,1,32,24,0,0,0,11,12,0,0,0,0,62,27,35,6,0,0,0,4189,0,0,7,0,0,0,0,0,0,0,0,0,0,0,34,12,7,0
1989,"winter",18,0,0,1,0,23,0,1,0,8,0,0,0,8,0,6,5,69,12,0,0,0,274,0,4,0,0,0,0,0,0,0,0,0,0,3,0,16,0,0,0
1989,"winter",19,0,0,0,14,9,0,1,0,1,14,0,0,0,0,110,0,29,458,0,0,0,7527,0,1,26,0,0,0,0,0,0,0,0,0,1,0,13,6,0,0
1989,"winter",20,0,0,1,2,9,0,0,0,1,7,0,0,0,0,62,6,35,1,0,0,0,3360,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0
1989,"winter",21,0,0,0,351,11,0,19,0,6,20,0,0,0,0,127,7,32,149,4,0,0,5266,0,2,53,0,0,0,0,1,0,0,0,0,0,0,31,7,0,0
1989,"winter",22,0,0,0,1,12,0,0,0,39,84,0,0,8,0,75,135,153,3,0,0,0,2866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,2,0
1989,"winter",23,0,0,2,181,7,0,0,0,0,43,0,0,1,0,45,1,63,66,17,0,0,7940,0,0,12,0,0,0,0,2,0,0,0,0,0,0,333,2,0,0
1989,"winter",24,0,0,0,3,17,0,0,0,3,5,0,0,22,0,72,4,304,1,0,0,0,1354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,4,0
1990,"winter",1,0,0,0,1,10,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",3,0,0,0,5,13,0,0,0,0,0,0,0,0,2,0,0,1,43,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,0,0,0
1990,"winter",4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
1990,"winter",5,0,0,2,0,10,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1990,"winter",6,0,0,8,1,17,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1990,"winter",7,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",8,0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",9,0,0,0,0,11,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",10,0,0,3,8,4,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",11,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",12,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",13,0,0,2,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1990,"winter",14,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",15,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",16,0,0,0,213,17,0,0,0,0,0,0,0,0,7,0,0,0,55,9,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",17,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",18,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0
1990,"winter",19,0,0,5,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",20,0,0,1,0,2,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"winter",21,0,0,0,94,1,0,0,0,0,0,0,0,0,0,3,0,3,4,8,0,0,13,0,0,2,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0
1990,"winter",22,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0
1990,"winter",23,0,0,0,28,1,0,0,0,0,0,46,0,0,0,0,1,0,5,38,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,"winter",1,0,0,0,0,3,0,0,10,0,2,0,0,0,0,6,27,45,0,0,0,5,17,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,4,15,2
1991,"winter",2,0,0,0,0,3,0,0,0,1,21,0,0,10,0,59,9,74,1,0,0,54,4,0,0,0,0,0,0,14,0,0,1,0,0,4,2,0,172,3,4
1991,"winter",3,0,0,0,2,3,0,0,4,1,0,0,0,1,0,42,6,18,0,0,0,6,35,0,0,0,0,0,4,7,7,0,1,0,0,0,0,2,2,1,0
1991,"winter",4,0,0,2,2,6,0,0,14,0,0,0,0,2,0,38,0,20,0,0,0,0,61,0,0,1,0,0,2,4,3,0,6,0,0,1,1,0,2,6,7
1991,"winter",5,0,0,4,5,8,0,0,3,0,0,0,0,1,0,25,1,11,1,0,0,0,108,0,0,0,0,0,5,7,0,0,3,0,0,2,0,0,18,3,0
1991,"winter",6,0,0,1,0,5,0,0,5,0,0,0,0,4,0,36,15,25,0,0,0,1,52,0,0,0,0,0,0,4,11,0,1,0,0,2,0,0,7,3,0
1991,"winter",7,0,0,1,199,20,0,0,4,0,0,0,0,1,0,49,0,19,11,0,0,0,21,0,2,1,0,0,9,5,0,0,2,0,0,2,0,6,2,0,1
1991,"winter",8,0,0,0,1,14,0,0,1,2,13,0,0,3,0,37,17,21,4,0,0,7,125,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,4,13
1991,"winter",9,0,0,1,0,8,0,0,0,0,1,0,0,1,0,10,13,4,0,0,0,14,110,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,10,1,1
1991,"winter",10,0,0,0,14,0,0,0,2,1,0,0,0,0,1,19,0,0,4,0,0,0,71,0,0,5,0,0,4,4,1,0,2,0,0,1,0,5,1,3,4
1991,"winter",11,0,0,0,2,2,0,1,1,0,0,0,0,0,0,18,0,14,0,0,0,0,32,0,0,0,0,0,0,9,0,0,2,0,0,9,0,3,1,4,1
1991,"winter",12,0,0,0,0,4,1,1,1,0,0,0,0,5,1,61,0,36,0,0,0,0,53,0,0,0,0,0,0,4,1,0,5,0,0,5,0,0,7,5,0
1991,"winter",13,0,0,1,1,4,0,0,9,1,1,0,0,0,0,13,1,16,0,0,0,1,29,0,0,0,0,0,0,5,0,0,1,0,0,3,0,1,8,0,0
1991,"winter",14,0,0,1,2,12,0,1,3,1,1,0,0,3,0,20,0,35,0,0,0,1,61,0,0,0,0,0,3,8,1,0,5,0,0,9,0,0,17,1,1
1991,"winter",15,0,0,1,259,3,0,0,5,1,0,0,0,1,0,17,0,8,0,0,0,0,31,1,0,0,0,0,2,1,0,0,3,0,0,9,0,0,5,0,0
1991,"winter",16,0,0,0,214,7,0,0,1,0,0,0,0,0,0,19,14,3,1,0,0,1,61,0,0,0,0,0,10,3,0,0,1,0,0,2,0,0,10,0,0
1991,"winter",17,0,0,0,10,3,0,0,4,0,4,0,0,0,1,27,6,14,0,0,0,0,38,0,0,1,0,0,10,7,1,0,0,0,0,4,0,7,3,3,0
1991,"winter",18,0,0,0,0,8,0,1,7,1,0,0,0,1,0,9,2,33,0,0,0,0,10,0,3,0,0,0,3,0,0,0,0,0,0,13,0,2,0,0,0
1991,"winter",19,0,0,3,6,2,0,16,7,0,3,0,0,0,17,19,0,11,4,0,0,0,101,0,2,0,0,0,0,0,1,0,0,0,0,6,0,3,1,0,0
1991,"winter",20,0,0,2,1,4,0,0,2,0,3,0,0,2,1,21,3,18,0,0,5,0,51,0,1,0,0,0,4,7,0,0,0,0,0,12,0,0,16,1,1
1991,"winter",21,0,0,1,5,0,0,1,1,0,1,0,0,0,8,27,8,7,0,0,0,0,74,0,0,0,0,0,4,8,0,1,0,0,0,2,0,2,1,0,0
1991,"winter",22,0,0,0,0,2,0,0,0,3,2,0,0,3,0,17,28,7,0,0,0,6,60,0,0,0,0,0,0,7,1,1,0,0,0,1,0,1,10,1,30
1991,"winter",23,0,0,0,42,0,0,7,3,0,6,2,0,1,7,9,0,4,0,2,0,0,72,0,0,0,0,0,1,2,1,0,1,0,0,5,0,5,2,0,3
1991,"winter",24,1,0,0,1,10,0,0,0,0,0,0,0,2,5,21,0,35,0,0,0,1,19,0,0,0,0,0,0,2,0,0,0,0,0,6,0,0,8,0,0
1992,"winter",1,0,0,2,0,0,0,0,0,0,0,0,0,20,0,56,9,740,6,0,0,150,767,1,1,0,0,0,0,37,1,0,0,0,0,1,0,0,78,62,15
1992,"winter",2,0,0,1,0,0,0,0,0,2,28,0,0,119,0,406,14,750,0,0,0,139,9,0,0,0,0,0,0,35,2,0,0,0,0,2,0,0,259,20,17
1992,"winter",3,0,0,0,38,1,0,0,6,0,1,205,0,7,0,836,4,568,4,0,0,44,2192,1,3,2,0,0,0,6,3,0,0,0,0,0,0,63,3,8,0
1992,"winter",4,0,0,10,0,5,0,12,2,0,0,0,0,32,0,504,0,1446,0,0,0,4,2951,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,6,18,59
1992,"winter",5,0,0,0,15,1,0,0,2,0,0,38,0,2,0,281,1,87,0,0,0,4,2450,0,0,0,0,0,1,2,3,0,2,0,0,1,0,0,8,0,0
1992,"winter",6,0,0,0,8,1,0,15,2,0,1,10,0,28,0,619,4,1166,0,0,0,8,2696,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,16,12,11
1992,"winter",7,0,0,0,169,0,0,0,1,0,0,37,0,33,0,343,0,431,27,0,0,3,601,0,71,10,0,0,6,3,0,0,0,0,0,1,0,124,3,1,45
1992,"winter",8,0,0,0,2,1,1,15,0,1,12,3,0,47,0,498,10,697,10,0,0,276,3835,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,15,35,66
1992,"winter",9,0,0,0,1,0,0,0,0,0,3,3,0,5,0,124,10,49,0,0,0,41,4200,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,15,3,4
1992,"winter",10,0,0,0,42,0,4,0,2,1,2,406,0,9,0,649,3,65,2,0,0,6,3257,0,4,17,0,0,11,26,16,0,1,0,0,0,0,142,3,16,34
1992,"winter",11,0,0,1,0,0,2,59,7,0,9,2,0,20,0,372,33,481,0,0,0,12,1776,0,1,3,0,0,0,20,4,0,0,0,0,10,0,16,19,37,7
1992,"winter",12,0,0,1,0,0,1,46,0,2,1,0,0,44,0,678,9,1552,0,0,0,0,1586,1,11,2,0,0,0,12,1,0,0,0,0,6,0,1,27,37,2
1992,"winter",13,0,0,0,6,7,2,0,6,1,2,12,0,32,0,324,14,902,1,0,0,53,894,0,0,0,0,0,0,9,3,0,1,0,0,3,0,14,20,11,2
1992,"winter",14,0,0,0,4,4,2,2,2,1,3,0,0,25,0,195,0,470,0,0,0,1,1885,0,0,0,0,0,31,3,0,0,2,0,0,10,0,0,37,13,1
1992,"winter",15,0,0,0,52,1,1,0,0,3,0,0,0,3,0,93,3,70,0,0,0,6,261,0,0,0,0,0,1,3,0,0,0,0,0,1,0,2,20,0,0
1992,"winter",16,0,0,0,193,4,1,1,3,0,3,0,0,2,0,306,0,159,6,0,0,24,4559,17,0,5,0,0,40,9,8,0,1,0,0,0,2,0,32,3,2
1992,"winter",17,0,0,0,22,2,4,1,4,1,52,0,0,10,0,295,20,541,0,0,0,0,1919,0,6,6,0,0,50,9,0,0,0,0,0,6,0,40,28,29,2
1992,"winter",18,0,0,0,0,4,0,17,2,3,0,0,0,5,0,210,2,995,1,0,0,1,335,0,25,1,0,0,13,7,1,0,0,0,0,14,0,92,9,4,0
1992,"winter",19,0,0,0,37,0,1,233,1,0,8,0,0,2,0,401,1,361,31,0,0,7,4082,2,6,94,0,0,6,4,2,0,1,0,0,4,0,31,4,7,0
1992,"winter",20,0,0,0,6,0,2,1,0,0,26,0,0,19,0,389,2,711,0,0,1,0,2317,0,18,0,0,0,10,2,2,0,2,0,0,1,0,2,38,3,8
1992,"winter",21,0,0,0,132,0,0,84,0,1,5,0,0,13,0,414,2,172,1,0,0,28,1673,0,66,105,0,0,3,17,22,0,11,0,0,4,0,113,3,6,0
1992,"winter",22,0,0,0,0,0,0,0,0,0,8,0,0,10,0,165,13,128,0,0,3,34,656,0,0,0,0,0,0,9,10,0,0,0,0,1,0,1,18,3,139
1992,"winter",23,0,0,0,119,0,0,136,2,0,38,0,0,3,0,318,0,264,16,0,2,3,3019,0,5,61,0,0,7,9,3,0,1,0,0,2,0,191,10,2,20
1992,"winter",24,1,0,1,8,0,1,6,0,0,12,1,0,19,4,285,0,654,0,0,0,0,694,0,9,1,0,0,0,1,1,0,0,0,0,2,0,0,22,9,4
1993,"winter",1,0,0,11,0,0,1,0,10,3,35,0,0,104,0,48,8,651,36,0,0,422,8435,0,1,0,0,0,0,15,4,0,0,0,0,1,0,0,75,42,44
1993,"winter",2,0,0,6,1,0,0,0,2,0,82,0,0,164,0,437,17,481,8,0,0,394,23,4,7,0,0,0,0,27,3,0,0,0,0,1,0,0,375,25,439
1993,"winter",3,0,0,0,138,0,0,0,4,0,12,0,0,78,0,307,10,295,24,4,0,76,2954,0,7,4,0,0,0,2,14,0,0,0,0,0,0,305,11,1,70
1993,"winter",4,0,0,4,22,2,0,13,5,2,0,0,0,19,0,131,0,254,0,0,0,1,4048,0,0,1,0,0,9,3,2,0,0,0,0,0,0,0,1,7,555
1993,"winter",5,0,0,0,117,4,0,0,0,0,1,0,0,10,0,84,0,13,0,4,0,4,3777,0,0,0,0,0,5,8,19,0,1,0,0,2,0,0,14,2,5
1993,"winter",6,0,0,9,37,4,0,2,12,0,5,0,0,39,0,209,3,58,0,0,0,34,3491,0,0,0,0,0,1,17,13,0,1,0,0,0,0,0,26,3,26
1993,"winter",7,0,0,1,805,1,0,0,1,0,0,0,0,69,0,357,0,55,247,13,0,8,1152,1,33,21,0,0,2,5,2,0,2,0,0,0,0,244,5,0,403
1993,"winter",8,0,0,8,1,1,0,10,1,0,56,0,0,49,0,183,0,36,16,15,0,107,5143,0,13,0,0,0,0,3,3,0,0,0,0,0,0,1,10,12,837
1993,"winter",9,2,0,3,1,0,0,0,0,1,13,0,0,30,0,133,0,6,0,0,0,50,1451,0,0,0,0,0,0,7,6,0,0,0,0,1,0,0,49,3,277
1993,"winter",10,0,0,0,318,0,0,0,4,1,18,0,0,41,0,228,0,35,13,6,0,0,4595,0,0,22,0,0,27,9,39,0,0,0,0,1,0,140,25,4,288
1993,"winter",11,0,0,2,1,0,0,93,1,0,33,0,0,63,0,206,2,147,0,1,0,39,2548,0,18,0,0,0,0,22,1,0,0,0,0,6,0,59,20,18,13
1993,"winter",12,4,0,1,1,1,0,81,2,0,10,0,0,93,0,493,3,478,1,5,0,22,1229,0,36,0,0,0,0,23,1,0,0,0,0,1,0,2,46,20,8
1993,"winter",13,0,0,4,26,1,0,2,4,0,19,0,0,43,0,310,2,277,0,1,0,93,1926,0,4,0,0,0,0,4,2,0,0,0,0,5,0,97,42,7,190
1993,"winter",14,0,0,2,0,6,0,4,1,5,34,0,0,54,0,277,0,63,0,0,0,3,766,0,8,0,0,0,61,5,3,0,0,0,0,7,0,0,110,17,1
1993,"winter",15,0,0,1,363,0,0,0,1,2,8,0,0,23,0,94,0,48,0,0,0,2,797,0,0,0,0,0,4,0,5,0,0,0,0,1,0,1,73,4,0
1993,"winter",16,0,0,0,803,0,0,15,0,0,1,0,0,22,0,188,16,95,55,9,2,14,2917,2,0,24,0,0,17,2,29,0,0,0,0,1,0,0,6,11,164
1993,"winter",17,0,0,0,109,1,0,1,4,6,110,1,0,39,0,125,6,253,1,0,0,0,2846,0,17,13,0,0,30,16,0,0,0,0,0,2,0,195,15,29,4
1993,"winter",18,0,0,1,0,0,0,77,0,15,1,0,0,55,0,152,8,427,33,3,0,4,685,0,61,22,0,0,30,8,7,0,0,0,0,8,0,208,33,11,24
1993,"winter",19,0,0,2,242,0,0,311,0,0,42,0,0,17,0,200,4,53,71,32,0,0,2442,0,20,111,0,0,8,1,16,0,0,0,0,0,0,83,4,8,0
1993,"winter",20,0,0,4,25,0,1,1,0,0,50,0,0,52,0,352,1,223,0,0,0,34,3408,0,34,0,0,0,9,6,0,0,0,0,0,2,0,0,50,11,16
1993,"winter",21,0,0,0,181,2,0,183,1,0,18,0,0,35,0,472,0,35,12,3,3,42,3024,2,53,210,0,0,16,17,30,0,0,0,0,4,0,17,5,9,1
1993,"winter",22,0,0,3,0,1,1,1,1,1,83,0,0,47,0,243,56,68,0,0,21,143,2103,1,10,0,0,0,0,8,14,0,0,0,0,3,0,15,47,16,547
1993,"winter",23,0,0,1,505,0,0,185,8,0,113,0,0,35,0,136,0,97,38,10,4,25,2803,1,9,110,0,0,18,1,10,0,0,0,0,0,0,154,6,1,58
1993,"winter",24,0,0,0,43,5,0,6,4,5,2,0,0,77,0,191,0,106,0,0,0,5,1758,0,22,7,0,0,0,13,2,0,0,0,0,3,0,19,19,9,9
1994,"winter",1,0,0,5,0,0,23,0,4,1,123,0,0,39,0,79,0,84,121,0,0,15,191,12,1,0,0,0,0,0,8,0,0,0,0,0,0,0,5,18,55
1994,"winter",2,0,0,0,1,0,6,0,0,1,147,0,0,28,0,132,1,34,51,0,0,7,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,19,16,310
1994,"winter",3,0,0,0,30,1,2,0,4,0,29,0,0,16,0,102,0,31,78,0,0,1,107,0,1,0,0,0,0,0,4,0,0,0,0,0,0,76,1,6,23
1994,"winter",4,0,0,0,9,0,5,65,2,0,0,0,0,38,1,58,0,62,3,0,0,0,48,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,96
1994,"winter",5,0,0,0,2,3,1,0,1,0,0,0,0,0,2,1,0,2,15,0,0,0,8,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,2,0
1994,"winter",6,0,0,0,0,1,5,7,2,0,4,0,0,2,1,9,0,12,1,0,0,0,10,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,13
