"year","season","plot","ambr arte","amsi tess","astr allo","astr nutt","bail mult","caly wrig","chae stev","chen frem","cryp cras","cryp micr","dale brac","desc obtu","desc pinn","dith wisl","eria diff","erig dive","erio aber","erod cicu","erod texa","esch mexi","gili sinu","hapl grac","lapp redo","lepi lasi","lesq gord","lina bige","lina texa","lupi conc","mala fend","micr lene","nama hisp","oeno prim","pani hirt","pect recu","phac ariz","plag ariz","plan purs","sper echi","step exig","vulp octo"
1994,"winter",7,0,0,0,34,0,0,0,0,0,0,0,0,1,0,12,0,19,408,0,0,0,3,0,2,7,0,0,0,4,0,0,0,0,0,0,0,571,0,2,59
1994,"winter",8,0,0,0,3,3,7,24,2,0,87,0,0,60,0,171,0,27,43,0,0,6,149,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,14,141
1994,"winter",9,2,0,0,0,0,2,1,0,1,8,0,0,9,0,37,0,0,2,0,0,1,76,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,108
1994,"winter",10,0,0,0,32,2,6,1,2,1,30,0,0,12,0,175,0,11,47,17,0,0,115,0,0,22,0,0,2,0,58,0,0,0,0,0,0,39,1,6,4
1994,"winter",11,0,0,0,0,0,7,173,1,1,75,0,0,11,0,84,0,10,3,0,0,2,114,0,0,1,0,0,0,0,1,0,0,0,0,1,0,44,2,14,9
1994,"winter",12,8,0,0,0,0,11,155,0,1,32,0,0,16,3,272,1,66,10,0,0,1,38,0,30,0,0,0,0,0,0,0,0,0,0,0,0,5,0,25,18
1994,"winter",13,0,0,0,2,0,1,5,0,0,26,0,0,6,0,176,0,32,11,0,0,8,38,0,2,0,0,0,0,0,2,0,0,0,0,0,0,54,4,12,47
1994,"winter",14,0,0,0,0,0,1,3,0,3,2,0,0,6,0,31,0,6,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,9,9,1
1994,"winter",15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0
1994,"winter",16,0,0,0,268,3,0,5,1,0,1,0,0,5,0,18,1,0,133,6,0,0,60,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,9,30
1994,"winter",17,0,0,0,0,0,0,0,0,2,7,0,0,1,0,6,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7
1994,"winter",18,0,0,0,1,3,1,79,0,0,4,0,0,1,0,11,0,31,21,0,0,0,16,0,12,0,0,0,0,0,2,0,0,0,0,0,0,25,0,21,13
1994,"winter",19,0,0,0,33,0,0,124,1,0,29,0,0,9,0,71,0,15,244,0,0,0,51,0,9,0,0,0,0,0,15,0,0,0,0,0,0,1,0,4,0
1994,"winter",20,0,0,0,13,0,2,3,1,0,21,0,0,9,0,111,0,38,0,0,0,0,114,0,20,0,0,0,0,0,8,0,0,0,0,1,0,3,1,16,12
1994,"winter",21,0,0,0,72,0,4,191,1,1,19,0,0,1,0,62,0,5,18,5,1,0,68,0,23,0,0,0,0,0,6,0,0,0,0,0,0,12,0,10,1
1994,"winter",22,0,0,0,0,1,11,11,0,1,78,0,0,9,0,113,2,9,1,0,8,3,40,0,7,0,0,0,0,1,10,0,0,0,0,1,0,7,2,14,1137
1994,"winter",23,0,0,0,291,0,1,145,3,0,32,0,0,1,0,22,0,14,97,22,5,0,34,1,2,9,0,0,0,0,8,0,0,0,0,0,0,2,0,0,52
1994,"winter",24,0,0,0,0,1,5,32,0,0,4,0,0,1,0,3,0,14,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1995,"winter",1,3,0,7,3,2,10,6,10,12,319,0,0,121,0,156,3,153,119,6,0,325,81,0,4,0,0,0,0,0,2,0,1,0,0,2,0,2,295,26,117
1995,"winter",2,0,0,5,11,0,16,0,1,0,644,0,0,81,0,331,11,79,58,0,0,512,3,41,7,0,0,1,0,0,6,0,0,0,0,36,0,4,306,6,670
1995,"winter",3,0,0,0,403,0,8,0,10,0,67,0,0,43,0,229,0,49,56,0,0,12,35,0,3,2,0,0,2,0,4,0,2,0,0,3,0,131,6,7,87
1995,"winter",4,0,0,2,105,3,10,20,22,3,5,0,0,37,1,177,0,187,4,0,0,0,110,0,1,2,0,0,12,0,2,0,4,0,0,9,0,0,15,6,293
1995,"winter",5,0,0,7,450,2,8,0,6,1,1,0,0,12,0,36,0,11,6,0,0,1,149,0,0,0,0,0,9,0,3,0,2,0,0,5,0,0,20,1,4
1995,"winter",6,0,0,5,135,2,20,15,62,1,18,0,0,36,0,121,3,67,3,0,0,48,101,0,0,0,0,0,4,0,16,0,4,0,0,13,1,1,48,4,91
1995,"winter",7,0,0,2,780,3,0,0,4,0,3,0,0,83,0,50,0,20,281,0,0,1,53,1,22,25,0,0,23,0,1,0,1,0,0,3,0,73,12,3,229
1995,"winter",8,0,0,3,13,2,12,4,6,3,244,0,0,40,0,524,1,153,67,0,0,97,173,0,11,0,0,0,2,0,0,15,0,0,0,2,0,2,27,38,786
1995,"winter",9,4,0,0,2,3,16,0,1,2,101,0,0,22,2,99,0,8,1,0,0,75,164,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,68,9,126
1995,"winter",10,0,0,4,1370,0,11,0,21,0,50,0,0,32,0,223,0,26,55,15,0,2,116,0,0,19,0,0,40,0,14,0,2,0,0,3,0,61,41,1,67
1995,"winter",11,0,0,0,7,0,23,64,2,1,133,0,0,59,0,98,0,29,2,0,0,16,195,0,0,16,0,0,0,1,5,0,10,0,0,46,27,31,42,17,44
1995,"winter",12,5,0,1,3,0,30,123,0,1,39,0,0,56,0,452,0,46,12,0,0,18,87,1,26,2,0,0,0,0,1,0,4,0,0,37,0,2,39,25,52
1995,"winter",13,0,0,5,94,6,7,9,6,2,34,0,0,79,0,927,0,225,19,0,0,22,95,0,5,0,0,2,3,0,7,0,2,0,0,20,0,75,75,14,534
1995,"winter",14,0,0,0,4,2,9,1,2,9,20,0,0,32,0,155,0,29,0,0,0,3,48,0,6,0,0,0,11,0,0,0,6,0,0,56,0,0,251,8,10
1995,"winter",15,0,0,1,1016,0,3,0,2,4,0,0,0,14,0,75,0,7,1,0,0,3,39,0,0,1,0,0,4,0,3,0,1,0,0,27,0,8,314,5,3
1995,"winter",16,0,0,0,2005,0,2,8,1,2,4,0,0,12,0,64,0,16,151,3,19,5,53,1,0,0,0,0,0,0,12,0,5,0,0,23,0,7,16,6,35
1995,"winter",17,0,0,0,374,0,9,0,5,6,72,0,0,62,0,244,3,24,5,0,0,6,160,0,44,13,0,0,57,0,2,0,1,0,0,28,0,69,29,22,15
1995,"winter",18,0,0,4,3,2,7,114,6,6,19,0,0,23,0,146,0,50,72,0,0,0,46,0,34,4,0,0,83,0,2,0,1,0,0,41,0,200,16,11,47
1995,"winter",19,1,0,1,601,0,6,168,0,0,145,0,0,11,0,288,4,33,195,0,0,9,85,1,18,57,0,1,42,0,6,0,3,0,0,17,0,36,3,2,10
1995,"winter",20,0,0,4,55,0,9,1,1,2,133,0,0,27,0,474,1,75,0,0,2,43,193,3,74,1,0,0,1,0,1,0,6,0,0,37,0,0,79,7,81
1995,"winter",21,0,0,2,919,0,6,39,5,1,46,0,0,6,0,200,0,4,35,2,14,20,94,3,22,46,0,0,31,0,20,0,2,0,0,37,0,13,9,11,2
1995,"winter",22,0,0,2,2,0,15,9,0,3,163,0,0,32,0,272,12,88,7,0,65,103,51,1,9,0,0,1,1,0,17,0,0,0,0,8,1,9,139,7,926
1995,"winter",23,0,0,1,1816,0,3,59,6,0,33,0,0,7,0,153,0,19,139,13,20,17,78,1,6,211,0,1,30,0,5,0,1,0,0,22,0,105,7,1,106
1995,"winter",24,2,0,2,242,3,13,11,2,9,18,0,0,54,0,96,0,66,1,0,0,0,50,0,9,17,0,1,1,0,1,0,3,0,0,19,0,8,35,8,70
1996,"winter",5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,"winter",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,"winter",1,0,0,1,3,1,0,0,0,11,124,0,0,9,0,39,0,170,386,0,0,21,170,0,0,0,0,0,0,2,9,0,0,0,0,6,65,12,54,3,84
1997,"winter",2,1,0,1,3,0,0,0,0,2,141,0,0,28,0,61,0,74,240,0,2,45,3,149,2,0,0,0,0,1,4,0,0,0,0,29,4,3,31,1,73
1997,"winter",3,0,0,0,258,1,0,0,1,3,13,0,0,4,0,14,0,135,450,0,0,2,81,3,0,11,0,0,0,0,11,0,2,0,0,2,0,352,4,0,6
1997,"winter",4,0,0,0,288,0,0,156,4,24,0,0,0,21,0,9,0,397,16,1,0,0,31,0,0,12,0,0,10,0,5,0,7,0,0,1,0,0,2,2,18
1997,"winter",5,0,0,0,327,2,0,1,3,4,1,0,0,7,0,18,0,127,132,2,0,0,224,0,0,0,0,0,7,0,12,0,4,0,0,8,0,0,5,0,3
1997,"winter",6,0,0,0,159,4,0,16,2,10,5,0,0,8,0,23,0,244,78,0,0,3,259,0,0,0,0,0,1,2,26,0,4,0,0,8,0,1,7,3,17
1997,"winter",7,0,0,0,241,0,0,0,0,2,0,0,0,0,0,4,0,110,1101,0,0,1,25,17,0,23,0,0,0,0,4,0,0,0,0,0,0,53,0,0,10
1997,"winter",8,0,0,0,16,6,0,24,0,7,65,0,0,5,0,107,0,248,462,0,0,2,188,1,1,0,7,0,1,0,2,0,0,0,0,1,0,3,5,5,82
1997,"winter",9,8,0,1,1,5,0,2,1,2,74,0,0,20,0,44,0,30,12,0,2,3,72,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,14,0,25
1997,"winter",10,1,0,0,232,1,0,0,0,0,12,0,0,6,0,14,6,315,501,18,0,3,40,0,0,137,5,0,16,0,7,0,1,0,0,3,0,7,3,1,3
1997,"winter",11,0,0,0,5,1,0,183,0,4,44,0,0,16,0,20,0,72,54,0,0,4,155,1,0,38,0,0,0,0,13,0,9,0,0,62,0,97,15,2,21
1997,"winter",12,10,0,0,4,0,0,258,0,5,17,0,0,13,0,71,0,147,99,0,0,5,50,3,11,23,6,0,0,2,0,0,6,0,0,18,0,3,4,1,9
1997,"winter",13,4,0,0,133,6,0,45,0,4,7,0,0,9,0,71,0,419,281,0,0,3,147,2,1,0,33,0,2,0,24,0,1,0,0,12,0,70,9,6,65
1997,"winter",14,0,0,0,8,3,0,29,1,12,3,0,0,28,0,75,0,86,8,0,0,0,77,0,3,5,0,0,6,2,4,0,0,0,0,105,1,0,59,2,4
1997,"winter",15,0,0,0,338,1,0,0,1,16,0,0,0,14,0,8,0,144,10,0,1,0,16,9,0,15,8,0,4,0,5,0,2,0,0,45,0,33,45,2,5
1997,"winter",16,0,0,0,515,1,0,8,0,2,4,0,0,2,0,24,0,74,1238,1,38,0,54,1,0,4,1,0,1,0,19,0,2,0,0,4,0,186,2,0,17
1997,"winter",17,0,0,0,246,1,0,6,3,13,13,0,0,7,0,77,0,169,23,0,0,0,160,11,1,134,3,0,3,2,7,0,2,0,0,34,0,53,5,9,10
1997,"winter",18,0,0,0,8,3,0,105,0,12,41,0,0,0,0,49,0,114,405,0,0,1,90,1,4,25,1,0,0,0,9,0,0,0,0,18,0,534,2,0,23
1997,"winter",19,0,0,0,355,0,0,58,0,1,42,0,0,0,0,26,0,142,1058,0,0,1,99,11,1,211,34,0,7,0,11,0,1,0,0,0,0,46,1,0,7
1997,"winter",20,0,0,0,107,2,0,25,0,12,63,0,0,22,0,70,0,190,34,0,24,9,296,9,7,2,36,0,0,1,10,0,1,0,0,27,0,0,20,2,31
1997,"winter",21,0,0,0,285,1,0,97,1,0,15,0,0,0,0,17,0,31,291,2,68,2,93,6,4,114,15,0,8,2,14,0,2,0,0,6,0,5,0,1,1
1997,"winter",22,0,0,2,1,1,0,37,0,12,92,0,0,4,0,54,1,172,112,0,84,3,61,25,0,0,13,0,0,0,36,0,0,0,0,21,0,22,67,4,83
1997,"winter",23,0,0,0,304,0,0,52,0,0,28,0,0,0,0,6,0,43,579,21,17,0,31,6,1,198,27,0,8,0,5,0,14,0,0,9,2,34,0,0,31
1997,"winter",24,8,0,0,196,2,0,67,0,15,14,0,0,17,0,13,0,209,45,0,0,0,84,0,2,71,0,0,0,2,1,0,0,0,0,16,0,7,3,0,14
1998,"winter",1,0,0,0,1,0,2,3,0,4,13,0,0,3,0,7,0,111,750,0,0,1,0,2,0,0,1,0,0,1,5,0,0,0,0,0,31,3,20,1,40
1998,"winter",2,0,0,0,0,0,0,0,0,0,16,0,0,4,0,10,0,142,514,0,1,6,0,200,0,0,11,0,0,0,4,0,0,0,0,3,5,0,45,0,34
1998,"winter",3,0,0,1,32,0,0,0,3,0,0,0,0,0,0,6,0,57,758,0,0,0,2,0,0,0,1,0,0,0,5,0,0,0,0,2,0,297,3,1,6
1998,"winter",4,0,0,2,49,0,0,107,5,5,0,0,0,11,0,1,0,114,68,0,0,0,1,0,0,4,0,0,2,0,4,0,0,0,0,0,0,0,0,0,5
1998,"winter",5,0,0,0,13,1,0,0,18,0,0,0,0,2,0,1,0,47,586,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,1,0,2
1998,"winter",6,0,0,0,48,0,0,6,8,3,0,0,0,3,0,2,0,12,125,0,0,1,4,0,0,0,0,0,0,0,12,0,0,0,0,3,0,0,1,0,15
1998,"winter",7,0,0,0,126,0,0,0,0,0,0,0,0,1,0,8,0,71,1737,0,0,0,9,10,0,4,0,0,3,0,0,0,0,0,0,0,0,82,0,0,21
1998,"winter",8,1,0,0,0,0,0,19,1,2,11,0,0,14,0,31,0,145,716,0,0,0,9,0,0,0,2,0,0,0,3,0,1,0,0,0,0,2,1,0,42
1998,"winter",9,0,0,0,0,0,0,0,0,4,4,0,0,9,0,8,0,24,10,0,4,1,1,2,0,0,1,0,0,0,6,0,0,0,0,0,0,1,6,0,10
1998,"winter",10,0,0,0,54,0,0,1,0,0,1,0,0,4,0,5,3,351,960,12,0,0,0,0,0,29,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1998,"winter",11,0,0,0,3,1,0,127,0,0,1,0,0,4,0,3,0,58,143,0,0,0,0,0,0,8,0,0,0,0,4,0,1,0,0,1,0,27,0,0,1
1998,"winter",12,0,0,0,4,0,0,170,0,0,1,0,0,1,0,9,0,39,177,0,0,0,1,0,0,36,0,0,0,0,3,0,0,0,0,1,0,6,0,1,3
1998,"winter",13,0,0,1,46,0,0,46,1,0,1,0,0,6,0,10,0,98,492,0,0,0,26,0,0,0,36,0,0,0,16,0,0,0,0,2,0,10,1,5,114
1998,"winter",14,0,0,0,0,0,0,10,0,0,0,0,0,10,0,2,0,45,18,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,1,0,0
1998,"winter",15,0,0,0,49,0,0,5,0,0,1,0,0,3,0,2,0,70,57,0,0,1,0,0,0,27,2,0,0,0,3,0,0,0,0,2,0,28,13,1,9
1998,"winter",16,0,0,0,181,1,0,9,0,0,1,0,0,5,0,4,0,32,1232,0,10,0,1,8,0,1,5,0,0,0,20,0,0,0,0,0,1,48,0,0,83
1998,"winter",17,0,0,0,0,0,0,11,4,0,0,0,0,0,0,8,0,126,59,0,0,0,1,0,0,12,1,0,0,0,4,0,0,0,0,0,0,10,1,0,12
1998,"winter",18,0,0,0,4,1,0,130,1,0,3,0,0,0,0,6,0,39,831,0,0,0,5,0,1,0,0,0,0,0,28,0,0,0,0,3,0,337,0,2,2
1998,"winter",19,0,0,0,71,0,0,25,0,0,2,0,0,0,0,13,0,95,1039,1,0,0,8,0,1,61,15,0,0,0,6,0,1,0,0,0,0,21,6,1,12
1998,"winter",20,0,0,0,35,0,0,44,0,0,5,0,0,3,0,9,0,257,300,0,4,0,10,2,0,2,2,0,0,1,11,0,1,0,0,3,0,0,10,0,12
1998,"winter",21,0,0,0,53,0,0,116,1,0,4,0,0,0,0,1,0,57,857,1,10,0,11,0,2,37,4,0,1,0,9,0,0,0,0,0,0,0,2,0,2
1998,"winter",22,0,0,0,0,0,0,27,0,7,13,0,0,2,0,5,0,31,524,0,36,1,6,0,0,0,2,0,0,1,45,0,0,0,0,1,0,5,26,2,27
1998,"winter",23,0,0,0,147,0,0,105,0,0,2,0,0,0,0,2,0,337,1658,24,8,0,3,1,0,43,6,0,0,0,3,0,0,0,0,0,6,5,0,0,14
1998,"winter",24,0,0,0,22,0,0,73,0,0,0,0,0,1,0,1,0,50,167,0,0,0,1,0,0,25,0,0,0,0,3,0,0,0,0,0,0,18,0,1,29
1999,"winter",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1999,"winter",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",19,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
1999,"winter",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1999,"winter",24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,"winter",1,0,0,2,9,3,0,0,19,9,33,0,0,31,0,6,19,0,286,0,0,5,13,0,0,0,0,0,0,3,0,0,4,0,0,9,6,3,37,2,20
2001,"winter",2,0,0,3,4,0,0,0,38,50,57,0,0,47,0,30,7,0,153,0,6,23,0,0,1,0,0,2,0,1,0,4,0,0,0,30,4,0,41,2,15
2001,"winter",3,0,0,1,284,0,0,0,25,5,0,0,0,13,0,20,0,0,291,0,0,8,2,0,0,8,0,1,0,1,1,0,1,0,0,2,0,32,2,0,4
2001,"winter",4,0,0,1,254,0,0,81,22,0,1,0,0,18,0,0,0,0,175,0,0,0,4,0,0,89,0,0,2,0,0,0,1,0,0,1,0,3,3,0,7
2001,"winter",5,0,0,10,330,1,0,2,10,1,0,0,0,12,0,0,0,0,127,0,0,0,11,0,0,0,0,0,5,0,2,0,5,0,0,4,0,0,7,0,5
2001,"winter",6,0,0,1,151,2,6,3,5,1,0,0,0,22,0,7,6,0,156,0,0,4,8,0,0,0,0,0,1,0,4,0,4,0,0,23,0,0,17,2,18
2001,"winter",7,0,0,0,141,0,0,0,7,0,0,0,0,13,0,1,0,0,587,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0
2001,"winter",8,0,0,4,11,1,0,7,41,2,49,0,0,14,0,61,2,0,471,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,7,0,10
2001,"winter",9,0,0,2,3,1,0,1,21,0,30,0,0,14,0,22,4,0,20,4,2,5,7,0,0,0,0,0,0,0,0,0,2,0,0,1,0,4,62,0,12
2001,"winter",10,0,0,4,388,0,0,0,0,0,1,0,0,5,0,0,0,0,570,31,0,0,2,0,0,44,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0
2001,"winter",11,0,0,0,39,0,0,166,25,3,8,0,0,22,0,0,1,0,208,0,0,0,10,0,0,77,0,0,0,0,0,0,12,0,0,32,0,10,1,1,1
2001,"winter",12,0,0,1,24,0,0,159,18,0,3,0,0,13,0,6,0,0,309,0,0,5,4,0,0,90,0,0,0,0,0,0,4,0,0,9,0,4,0,0,1
2001,"winter",13,0,0,0,181,0,2,66,24,2,3,0,0,17,0,12,0,0,473,0,0,0,2,0,0,0,0,0,2,0,7,0,6,0,0,1,0,10,2,0,10
2001,"winter",14,0,0,0,9,3,0,15,10,5,21,0,0,50,0,12,0,0,60,0,0,0,8,0,0,14,0,0,2,0,0,0,7,0,0,102,0,0,93,0,0
2001,"winter",15,0,0,0,254,0,1,6,64,6,0,0,0,15,0,5,0,0,100,0,0,0,2,0,0,34,0,0,3,0,0,0,9,0,0,35,0,19,2,0,9
2001,"winter",16,0,0,2,303,0,0,7,14,0,0,0,0,7,0,2,2,0,445,0,3,0,7,0,0,1,0,0,0,0,2,0,10,0,0,1,0,13,1,0,3
2001,"winter",17,0,0,0,275,0,0,63,76,6,16,0,0,16,0,5,0,0,73,0,0,0,2,0,0,60,0,0,0,0,1,0,4,0,0,30,0,37,11,0,18
2001,"winter",18,0,0,2,21,1,0,60,11,4,12,0,0,6,0,9,1,0,363,0,0,0,9,0,1,3,0,0,0,0,1,0,0,0,0,5,0,59,1,0,0
2001,"winter",19,0,0,0,284,0,1,10,14,2,4,0,0,2,0,72,0,0,500,0,0,1,4,0,0,62,0,0,1,1,0,0,2,0,0,1,0,3,0,0,0
2001,"winter",20,0,0,2,203,1,0,71,32,5,50,0,0,12,0,27,3,0,224,0,3,0,4,1,11,14,0,0,1,3,0,0,3,0,0,14,0,0,13,0,5
2001,"winter",21,0,0,0,317,0,0,47,39,0,3,0,0,4,0,0,0,0,384,0,7,0,2,0,1,66,0,2,0,2,0,0,5,0,0,0,0,0,0,0,0
2001,"winter",22,0,0,2,13,0,0,2,16,6,38,0,0,12,0,37,15,9,337,0,46,7,2,0,1,0,0,0,3,1,1,0,2,0,0,0,4,8,40,0,22
2001,"winter",23,0,0,0,467,0,0,20,2,1,0,0,0,9,0,53,0,0,427,11,11,0,1,0,0,79,0,0,0,1,0,0,3,0,0,0,0,0,0,0,2
2001,"winter",24,0,0,3,214,18,0,64,11,2,0,0,0,11,0,2,0,0,196,0,0,0,3,0,1,153,0,0,0,0,0,0,1,0,0,0,0,13,2,0,9
2002,"winter",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
2002,"winter",4,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0,287,141,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,72,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",10,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,61,275,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",11,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,49,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",12,1,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,46,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",13,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,"winter",14,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
